date,service,region,usage_amount,total_cost,resource_count
2025-11-07,Amazon Elastic Compute Cloud,us-west-2,3006.74,716.16,64
2025-11-07,Amazon Relational Database Service,ap-southeast-1,1120.14,938.07,93
2025-11-07,Amazon Simple Storage Service,us-west-2,5009.31,1233.24,85
2025-11-07,Amazon DynamoDB,us-west-2,452.1,1305.2,62
2025-11-07,AWS Lambda,us-west-2,1584.63,1918.08,51
2025-11-07,Amazon CloudFront,us-west-2,8922.45,1066.96,79
2025-11-07,Amazon ElastiCache,eu-west-1,3502.37,428.71,49
2025-11-07,Amazon Elastic Load Balancing,us-west-2,7289.25,1001.23,20
2025-11-08,Amazon Elastic Compute Cloud,ap-southeast-1,719.01,410.4,51
2025-11-08,Amazon Relational Database Service,us-west-2,8683.69,1831.43,91
2025-11-08,Amazon Simple Storage Service,ap-southeast-1,5908.99,1623.23,62
2025-11-08,Amazon DynamoDB,us-east-1,5684.39,1703.3,28
2025-11-08,AWS Lambda,us-west-2,3149.6,50.56,42
2025-11-08,Amazon CloudFront,ap-southeast-1,4191.8,1966.64,84
2025-11-08,Amazon ElastiCache,us-east-1,2280.51,1197.32,7
2025-11-08,Amazon Elastic Load Balancing,us-east-1,3662.9,1612.18,73
2025-11-09,Amazon Elastic Compute Cloud,eu-west-1,4215.57,617.63,84
2025-11-09,Amazon Relational Database Service,ap-southeast-1,5614.22,1999.36,83
2025-11-09,Amazon Simple Storage Service,eu-west-1,9238.23,1848.34,66
2025-11-09,Amazon DynamoDB,ap-southeast-1,266.79,122.52,93
2025-11-09,AWS Lambda,ap-southeast-1,1877.91,160.68,90
2025-11-09,Amazon CloudFront,eu-west-1,5777.86,1862.32,12
2025-11-09,Amazon ElastiCache,ap-southeast-1,7039.03,1231.81,47
2025-11-09,Amazon Elastic Load Balancing,eu-west-1,6048.51,672.51,66
2025-11-10,Amazon Elastic Compute Cloud,ap-southeast-1,7728.01,1566.63,72
2025-11-10,Amazon Relational Database Service,us-west-2,3345.66,118.79,63
2025-11-10,Amazon Simple Storage Service,us-west-2,2279.76,1141.59,59
2025-11-10,Amazon DynamoDB,ap-southeast-1,1200.96,318.03,50
2025-11-10,AWS Lambda,eu-west-1,2888.01,112.78,52
2025-11-10,Amazon CloudFront,ap-southeast-1,5135.4,228.84,31
2025-11-10,Amazon ElastiCache,us-west-2,7764.33,812.25,100
2025-11-10,Amazon Elastic Load Balancing,ap-southeast-1,424.26,667.56,41
2025-11-11,Amazon Elastic Compute Cloud,us-east-1,8200.46,1426.69,22
2025-11-11,Amazon Relational Database Service,us-west-2,3606.91,621.84,20
2025-11-11,Amazon Simple Storage Service,us-west-2,6564.66,179.8,64
2025-11-11,Amazon DynamoDB,eu-west-1,7629.03,1955.65,67
2025-11-11,AWS Lambda,us-east-1,8484.41,394.57,34
2025-11-11,Amazon CloudFront,eu-west-1,8956.61,1090.42,54
2025-11-11,Amazon ElastiCache,us-west-2,2870.68,1409.31,73
2025-11-11,Amazon Elastic Load Balancing,ap-southeast-1,9040.33,278.96,12
2025-11-12,Amazon Elastic Compute Cloud,eu-west-1,9115.66,1037.06,61
2025-11-12,Amazon Relational Database Service,ap-southeast-1,3538.16,835.31,8
2025-11-12,Amazon Simple Storage Service,us-west-2,8764.6,1587.93,75
2025-11-12,Amazon DynamoDB,eu-west-1,576.49,1256.4,47
2025-11-12,AWS Lambda,us-east-1,2001.42,1478.66,16
2025-11-12,Amazon CloudFront,ap-southeast-1,7592.31,1644.73,50
2025-11-12,Amazon ElastiCache,us-west-2,9605.0,969.85,55
2025-11-12,Amazon Elastic Load Balancing,us-east-1,4066.21,956.02,75
2025-11-13,Amazon Elastic Compute Cloud,us-west-2,712.57,216.82,68
2025-11-13,Amazon Relational Database Service,us-east-1,3683.26,1515.37,93
2025-11-13,Amazon Simple Storage Service,ap-southeast-1,5355.77,952.11,9
2025-11-13,Amazon DynamoDB,us-east-1,574.61,1783.38,51
2025-11-13,AWS Lambda,ap-southeast-1,5162.66,1546.28,7
2025-11-13,Amazon CloudFront,us-west-2,3187.48,1072.24,21
2025-11-13,Amazon ElastiCache,eu-west-1,2004.63,1048.19,85
2025-11-13,Amazon Elastic Load Balancing,eu-west-1,5114.19,1293.08,39
2025-11-14,Amazon Elastic Compute Cloud,ap-southeast-1,7603.01,616.82,61
2025-11-14,Amazon Relational Database Service,us-east-1,1947.62,1018.31,26
2025-11-14,Amazon Simple Storage Service,ap-southeast-1,7676.83,1017.26,100
2025-11-14,Amazon DynamoDB,ap-southeast-1,922.0,647.65,18
2025-11-14,AWS Lambda,eu-west-1,8139.81,1576.47,41
2025-11-14,Amazon CloudFront,us-west-2,9326.88,1095.21,11
2025-11-14,Amazon ElastiCache,ap-southeast-1,4429.59,585.02,72
2025-11-14,Amazon Elastic Load Balancing,us-west-2,9042.13,1770.03,40
2025-11-15,Amazon Elastic Compute Cloud,ap-southeast-1,2604.19,1712.71,72
2025-11-15,Amazon Relational Database Service,us-west-2,257.82,1379.03,54
2025-11-15,Amazon Simple Storage Service,ap-southeast-1,963.2,1291.23,67
2025-11-15,Amazon DynamoDB,us-east-1,2144.92,796.92,60
2025-11-15,AWS Lambda,us-east-1,8200.96,1773.52,68
2025-11-15,Amazon CloudFront,eu-west-1,3463.23,445.85,83
2025-11-15,Amazon ElastiCache,us-east-1,6281.64,415.95,28
2025-11-15,Amazon Elastic Load Balancing,ap-southeast-1,642.04,1591.99,56
2025-11-16,Amazon Elastic Compute Cloud,eu-west-1,3057.36,311.43,33
2025-11-16,Amazon Relational Database Service,ap-southeast-1,1223.5,1476.5,28
2025-11-16,Amazon Simple Storage Service,us-east-1,7932.19,651.69,25
2025-11-16,Amazon DynamoDB,eu-west-1,4093.09,1635.57,37
2025-11-16,AWS Lambda,us-west-2,9350.42,676.27,100
2025-11-16,Amazon CloudFront,us-east-1,2842.83,1532.32,51
2025-11-16,Amazon ElastiCache,eu-west-1,213.9,1212.4,48
2025-11-16,Amazon Elastic Load Balancing,ap-southeast-1,1258.33,561.08,61
2025-11-17,Amazon Elastic Compute Cloud,us-east-1,6427.79,1678.69,99
2025-11-17,Amazon Relational Database Service,ap-southeast-1,9468.61,1796.45,39
2025-11-17,Amazon Simple Storage Service,us-west-2,2999.5,254.42,30
2025-11-17,Amazon DynamoDB,eu-west-1,5994.61,859.47,84
2025-11-17,AWS Lambda,ap-southeast-1,3651.85,1452.17,38
2025-11-17,Amazon CloudFront,us-west-2,3711.07,1699.45,30
2025-11-17,Amazon ElastiCache,us-east-1,9174.23,606.89,58
2025-11-17,Amazon Elastic Load Balancing,us-east-1,8569.18,375.58,53
2025-11-18,Amazon Elastic Compute Cloud,eu-west-1,859.29,842.61,43
2025-11-18,Amazon Relational Database Service,ap-southeast-1,7690.73,1120.51,54
2025-11-18,Amazon Simple Storage Service,ap-southeast-1,7320.29,1070.81,75
2025-11-18,Amazon DynamoDB,eu-west-1,6861.72,1188.27,16
2025-11-18,AWS Lambda,us-east-1,627.98,1839.07,67
2025-11-18,Amazon CloudFront,us-east-1,3591.69,293.46,100
2025-11-18,Amazon ElastiCache,us-east-1,8157.62,1780.96,59
2025-11-18,Amazon Elastic Load Balancing,ap-southeast-1,3480.04,699.44,91
2025-11-19,Amazon Elastic Compute Cloud,eu-west-1,5644.73,1702.6,59
2025-11-19,Amazon Relational Database Service,ap-southeast-1,3909.8,1981.79,87
2025-11-19,Amazon Simple Storage Service,us-west-2,9017.56,684.15,65
2025-11-19,Amazon DynamoDB,us-west-2,1063.64,769.58,23
2025-11-19,AWS Lambda,us-east-1,732.92,1845.19,90
2025-11-19,Amazon CloudFront,us-west-2,5480.08,54.19,9
2025-11-19,Amazon ElastiCache,eu-west-1,7599.77,154.62,64
2025-11-19,Amazon Elastic Load Balancing,us-east-1,8990.78,1999.84,54
2025-11-20,Amazon Elastic Compute Cloud,us-east-1,6883.86,1010.6,76
2025-11-20,Amazon Relational Database Service,eu-west-1,9911.56,1628.62,24
2025-11-20,Amazon Simple Storage Service,us-east-1,2531.69,882.69,55
2025-11-20,Amazon DynamoDB,ap-southeast-1,6613.15,1596.4,82
2025-11-20,AWS Lambda,eu-west-1,5404.8,1140.87,74
2025-11-20,Amazon CloudFront,eu-west-1,5814.03,744.36,59
2025-11-20,Amazon ElastiCache,ap-southeast-1,8909.14,539.79,9
2025-11-20,Amazon Elastic Load Balancing,us-west-2,4385.92,1233.6,48
2025-11-21,Amazon Elastic Compute Cloud,us-west-2,3667.49,1652.79,76
2025-11-21,Amazon Relational Database Service,ap-southeast-1,9658.13,1138.07,72
2025-11-21,Amazon Simple Storage Service,ap-southeast-1,6520.41,1256.49,43
2025-11-21,Amazon DynamoDB,us-east-1,7226.41,1929.82,5
2025-11-21,AWS Lambda,us-east-1,4822.57,1331.03,95
2025-11-21,Amazon CloudFront,ap-southeast-1,9972.0,713.25,87
2025-11-21,Amazon ElastiCache,ap-southeast-1,2984.69,378.15,7
2025-11-21,Amazon Elastic Load Balancing,eu-west-1,9154.94,312.66,14
2025-11-22,Amazon Elastic Compute Cloud,us-east-1,7322.66,1324.55,55
2025-11-22,Amazon Relational Database Service,us-west-2,5135.98,540.72,43
2025-11-22,Amazon Simple Storage Service,ap-southeast-1,364.37,879.86,90
2025-11-22,Amazon DynamoDB,ap-southeast-1,6919.7,1958.41,51
2025-11-22,AWS Lambda,us-west-2,2907.05,534.53,6
2025-11-22,Amazon CloudFront,us-west-2,6984.48,188.43,79
2025-11-22,Amazon ElastiCache,ap-southeast-1,635.19,1898.94,91
2025-11-22,Amazon Elastic Load Balancing,eu-west-1,9605.2,1564.46,97
2025-11-23,Amazon Elastic Compute Cloud,ap-southeast-1,6973.39,219.39,98
2025-11-23,Amazon Relational Database Service,us-west-2,7481.83,1680.18,80
2025-11-23,Amazon Simple Storage Service,us-west-2,3568.14,646.48,65
2025-11-23,Amazon DynamoDB,us-west-2,2331.01,1387.3,80
2025-11-23,AWS Lambda,us-east-1,4848.31,455.23,96
2025-11-23,Amazon CloudFront,us-west-2,1970.63,1767.77,86
2025-11-23,Amazon ElastiCache,eu-west-1,9670.66,1328.68,39
2025-11-23,Amazon Elastic Load Balancing,eu-west-1,3220.46,1856.55,32
2025-11-24,Amazon Elastic Compute Cloud,us-east-1,5865.42,1164.09,96
2025-11-24,Amazon Relational Database Service,us-east-1,6982.15,341.88,52
2025-11-24,Amazon Simple Storage Service,us-east-1,784.49,151.49,51
2025-11-24,Amazon DynamoDB,us-west-2,1937.7,667.15,50
2025-11-24,AWS Lambda,us-east-1,1959.6,1895.05,87
2025-11-24,Amazon CloudFront,ap-southeast-1,3770.1,384.1,52
2025-11-24,Amazon ElastiCache,ap-southeast-1,356.79,938.7,85
2025-11-24,Amazon Elastic Load Balancing,eu-west-1,1696.71,1465.07,39
2025-11-25,Amazon Elastic Compute Cloud,eu-west-1,9429.24,55.21,30
2025-11-25,Amazon Relational Database Service,us-west-2,9510.93,1985.26,53
2025-11-25,Amazon Simple Storage Service,us-west-2,2240.57,847.02,78
2025-11-25,Amazon DynamoDB,us-east-1,4055.54,450.81,38
2025-11-25,AWS Lambda,us-east-1,7170.0,1399.58,89
2025-11-25,Amazon CloudFront,ap-southeast-1,8151.81,1445.6,30
2025-11-25,Amazon ElastiCache,ap-southeast-1,7916.05,1594.86,69
2025-11-25,Amazon Elastic Load Balancing,us-west-2,1585.75,1998.71,86
2025-11-26,Amazon Elastic Compute Cloud,ap-southeast-1,6986.78,838.19,88
2025-11-26,Amazon Relational Database Service,ap-southeast-1,3420.15,1795.24,11
2025-11-26,Amazon Simple Storage Service,ap-southeast-1,5722.56,482.97,81
2025-11-26,Amazon DynamoDB,eu-west-1,4512.68,1053.76,24
2025-11-26,AWS Lambda,us-east-1,5382.09,271.2,100
2025-11-26,Amazon CloudFront,ap-southeast-1,2578.23,1776.16,79
2025-11-26,Amazon ElastiCache,ap-southeast-1,1036.65,346.02,16
2025-11-26,Amazon Elastic Load Balancing,us-west-2,5678.43,449.89,81
2025-11-27,Amazon Elastic Compute Cloud,ap-southeast-1,5820.66,1178.54,61
2025-11-27,Amazon Relational Database Service,us-west-2,7384.41,1402.31,71
2025-11-27,Amazon Simple Storage Service,eu-west-1,7013.97,273.44,74
2025-11-27,Amazon DynamoDB,us-west-2,9615.6,436.02,39
2025-11-27,AWS Lambda,us-west-2,7294.71,275.75,10
2025-11-27,Amazon CloudFront,eu-west-1,264.36,330.89,15
2025-11-27,Amazon ElastiCache,ap-southeast-1,1091.38,1790.97,17
2025-11-27,Amazon Elastic Load Balancing,us-east-1,3185.52,71.42,36
2025-11-28,Amazon Elastic Compute Cloud,us-east-1,1801.84,1392.9,41
2025-11-28,Amazon Relational Database Service,us-west-2,3618.74,430.98,6
2025-11-28,Amazon Simple Storage Service,ap-southeast-1,8704.43,1284.19,24
2025-11-28,Amazon DynamoDB,ap-southeast-1,3756.12,339.41,42
2025-11-28,AWS Lambda,us-east-1,4174.23,551.43,74
2025-11-28,Amazon CloudFront,eu-west-1,1662.02,1311.7,31
2025-11-28,Amazon ElastiCache,us-west-2,6588.02,1351.65,83
2025-11-28,Amazon Elastic Load Balancing,us-east-1,4249.07,625.33,7
2025-11-29,Amazon Elastic Compute Cloud,ap-southeast-1,6273.56,715.28,8
2025-11-29,Amazon Relational Database Service,us-west-2,6849.11,1474.86,93
2025-11-29,Amazon Simple Storage Service,eu-west-1,1669.97,608.04,71
2025-11-29,Amazon DynamoDB,us-east-1,1259.18,425.12,44
2025-11-29,AWS Lambda,us-west-2,5098.75,1034.4,25
2025-11-29,Amazon CloudFront,us-east-1,7223.79,1181.07,37
2025-11-29,Amazon ElastiCache,us-east-1,9196.23,1460.05,88
2025-11-29,Amazon Elastic Load Balancing,ap-southeast-1,3443.47,422.48,35
2025-11-30,Amazon Elastic Compute Cloud,eu-west-1,5008.89,1735.42,30
2025-11-30,Amazon Relational Database Service,eu-west-1,6601.88,1997.37,82
2025-11-30,Amazon Simple Storage Service,us-west-2,4608.5,1153.78,27
2025-11-30,Amazon DynamoDB,eu-west-1,4453.44,1728.43,55
2025-11-30,AWS Lambda,us-east-1,7936.4,1171.1,94
2025-11-30,Amazon CloudFront,us-west-2,4514.35,627.85,19
2025-11-30,Amazon ElastiCache,us-east-1,9320.22,817.97,71
2025-11-30,Amazon Elastic Load Balancing,us-west-2,205.89,488.0,55
2025-12-01,Amazon Elastic Compute Cloud,us-west-2,3870.47,666.35,74
2025-12-01,Amazon Relational Database Service,us-west-2,3786.75,1490.15,94
2025-12-01,Amazon Simple Storage Service,eu-west-1,7836.56,966.83,95
2025-12-01,Amazon DynamoDB,us-east-1,5342.37,707.19,69
2025-12-01,AWS Lambda,us-west-2,8258.34,1436.3,29
2025-12-01,Amazon CloudFront,us-west-2,1424.53,1130.17,75
2025-12-01,Amazon ElastiCache,eu-west-1,5963.9,339.01,81
2025-12-01,Amazon Elastic Load Balancing,ap-southeast-1,8102.99,1444.5,80
2025-12-02,Amazon Elastic Compute Cloud,us-west-2,6795.57,1991.02,92
2025-12-02,Amazon Relational Database Service,us-west-2,5208.16,1974.33,35
2025-12-02,Amazon Simple Storage Service,us-west-2,7757.71,744.34,69
2025-12-02,Amazon DynamoDB,us-west-2,4506.19,555.47,49
2025-12-02,AWS Lambda,ap-southeast-1,7662.59,1865.1,82
2025-12-02,Amazon CloudFront,eu-west-1,6292.62,889.08,11
2025-12-02,Amazon ElastiCache,ap-southeast-1,5077.18,1418.24,30
2025-12-02,Amazon Elastic Load Balancing,eu-west-1,2444.21,921.28,72
2025-12-03,Amazon Elastic Compute Cloud,us-east-1,8803.38,914.53,91
2025-12-03,Amazon Relational Database Service,ap-southeast-1,2922.82,1467.44,41
2025-12-03,Amazon Simple Storage Service,us-west-2,3134.91,1473.88,96
2025-12-03,Amazon DynamoDB,ap-southeast-1,2189.63,1621.95,72
2025-12-03,AWS Lambda,us-west-2,7631.51,281.83,61
2025-12-03,Amazon CloudFront,eu-west-1,3246.02,330.8,57
2025-12-03,Amazon ElastiCache,us-east-1,3410.86,1427.53,70
2025-12-03,Amazon Elastic Load Balancing,eu-west-1,3111.29,1958.54,83
2025-12-04,Amazon Elastic Compute Cloud,us-east-1,2406.77,340.49,45
2025-12-04,Amazon Relational Database Service,us-east-1,2815.66,445.69,89
2025-12-04,Amazon Simple Storage Service,eu-west-1,971.16,1798.0,58
2025-12-04,Amazon DynamoDB,us-east-1,5097.56,198.48,29
2025-12-04,AWS Lambda,us-east-1,299.43,1696.84,97
2025-12-04,Amazon CloudFront,us-west-2,9128.97,1875.41,82
2025-12-04,Amazon ElastiCache,ap-southeast-1,4940.77,1667.52,54
2025-12-04,Amazon Elastic Load Balancing,ap-southeast-1,1579.88,1297.89,85
2025-12-05,Amazon Elastic Compute Cloud,eu-west-1,8321.54,809.1,65
2025-12-05,Amazon Relational Database Service,us-east-1,2546.87,1314.62,62
2025-12-05,Amazon Simple Storage Service,us-east-1,9824.21,1256.06,90
2025-12-05,Amazon DynamoDB,us-east-1,6924.7,1885.75,53
2025-12-05,AWS Lambda,eu-west-1,7152.17,1695.1,78
2025-12-05,Amazon CloudFront,us-west-2,9744.86,973.28,32
2025-12-05,Amazon ElastiCache,eu-west-1,4349.34,1739.98,34
2025-12-05,Amazon Elastic Load Balancing,ap-southeast-1,4356.8,1524.6,60
2025-12-06,Amazon Elastic Compute Cloud,us-west-2,6023.28,651.62,98
2025-12-06,Amazon Relational Database Service,us-west-2,8557.0,488.33,7
2025-12-06,Amazon Simple Storage Service,eu-west-1,4895.35,1203.15,33
2025-12-06,Amazon DynamoDB,ap-southeast-1,4469.96,172.48,5
2025-12-06,AWS Lambda,us-west-2,2016.78,1012.88,74
2025-12-06,Amazon CloudFront,ap-southeast-1,9107.16,145.39,60
2025-12-06,Amazon ElastiCache,us-east-1,2296.49,885.43,84
2025-12-06,Amazon Elastic Load Balancing,eu-west-1,1425.44,1591.01,95
