month,service,region,monthly_cost,usage_hours,resource_count,avg_cost_per_resource,cost_change_pct,forecast_next_month
2025-05,Elastic Load Balancing,ap-southeast-1,59.72,624,48,1.24,0.0,59.72
2025-06,Amazon EC2,us-east-1,1665.09,678,38,43.82,30.0,1748.35
2025-06,Amazon EC2,us-west-2,1714.31,593,17,100.84,30.0,1800.02
2025-06,Amazon EC2,eu-west-1,1591.28,610,21,75.78,30.0,1670.85
2025-06,Amazon EC2,ap-southeast-1,1536.29,517,36,42.67,30.0,1613.11
2025-06,Amazon RDS,us-east-1,532.07,686,44,12.09,0.0,532.07
2025-06,Amazon RDS,us-west-2,458.01,511,11,41.64,0.0,458.01
2025-06,Amazon RDS,eu-west-1,486.06,548,26,18.69,0.0,486.06
2025-06,Amazon RDS,ap-southeast-1,480.2,504,41,11.71,0.0,480.2
2025-06,Amazon S3,us-east-1,479.94,725,20,24.0,30.0,503.93
2025-06,Amazon S3,us-west-2,416.5,677,29,14.36,30.0,437.33
2025-06,Amazon S3,eu-west-1,445.71,727,39,11.43,30.0,468.0
2025-06,Amazon S3,ap-southeast-1,427.22,573,16,26.7,30.0,448.58
2025-06,Amazon DynamoDB,us-east-1,229.43,578,9,25.49,30.0,240.9
2025-06,Amazon DynamoDB,us-west-2,254.82,580,46,5.54,30.0,267.56
2025-06,Amazon DynamoDB,eu-west-1,278.21,718,38,7.32,30.0,292.12
2025-06,Amazon DynamoDB,ap-southeast-1,257.25,677,13,19.79,30.0,270.11
2025-06,AWS Lambda,us-east-1,146.51,551,45,3.26,30.0,153.84
2025-06,AWS Lambda,us-west-2,137.53,526,38,3.62,30.0,144.4
2025-06,AWS Lambda,eu-west-1,129.92,594,12,10.83,30.0,136.42
2025-06,AWS Lambda,ap-southeast-1,131.5,631,11,11.95,30.0,138.07
2025-06,Amazon CloudFront,us-east-1,132.2,669,10,13.22,0.0,132.2
2025-06,Amazon CloudFront,us-west-2,143.31,519,14,10.24,0.0,143.31
2025-06,Amazon CloudFront,eu-west-1,160.74,596,30,5.36,0.0,160.74
2025-06,Amazon CloudFront,ap-southeast-1,139.55,535,14,9.97,0.0,139.55
2025-06,Amazon EBS,us-east-1,393.82,566,19,20.73,30.0,413.52
2025-06,Amazon EBS,us-west-2,388.82,529,38,10.23,30.0,408.26
2025-06,Amazon EBS,eu-west-1,427.04,519,46,9.28,30.0,448.4
2025-06,Amazon EBS,ap-southeast-1,400.05,667,48,8.33,30.0,420.06
2025-06,Amazon ElastiCache,us-east-1,133.6,701,49,2.73,0.0,133.6
2025-06,Amazon ElastiCache,us-west-2,120.47,514,8,15.06,0.0,120.47
2025-06,Amazon ElastiCache,eu-west-1,129.82,678,32,4.06,0.0,129.82
2025-06,Amazon ElastiCache,ap-southeast-1,115.49,521,46,2.51,0.0,115.49
2025-06,NAT Gateway,us-east-1,76.58,698,33,2.32,0.0,76.58
2025-06,NAT Gateway,us-west-2,73.01,538,35,2.09,0.0,73.01
2025-06,NAT Gateway,eu-west-1,68.13,576,25,2.73,0.0,68.13
2025-06,NAT Gateway,ap-southeast-1,76.35,655,19,4.02,0.0,76.35
2025-06,Elastic Load Balancing,us-east-1,66.95,547,24,2.79,0.0,66.95
2025-06,Elastic Load Balancing,us-west-2,60.26,668,27,2.23,0.0,60.26
2025-06,Elastic Load Balancing,eu-west-1,60.01,619,36,1.67,0.0,60.01
2025-06,Elastic Load Balancing,ap-southeast-1,66.42,700,6,11.07,0.0,66.42
2025-07,Amazon EC2,us-east-1,1727.24,637,31,55.72,35.0,1813.61
2025-07,Amazon EC2,us-west-2,1750.95,507,35,50.03,35.0,1838.5
2025-07,Amazon EC2,eu-west-1,1797.11,661,50,35.94,35.0,1886.97
2025-07,Amazon EC2,ap-southeast-1,1768.07,581,7,252.58,35.0,1856.47
2025-07,Amazon RDS,us-east-1,452.13,515,25,18.09,0.0,452.13
2025-07,Amazon RDS,us-west-2,476.98,557,14,34.07,0.0,476.98
2025-07,Amazon RDS,eu-west-1,472.74,684,34,13.9,0.0,472.74
2025-07,Amazon RDS,ap-southeast-1,456.44,676,25,18.26,0.0,456.44
2025-07,Amazon S3,us-east-1,563.89,712,26,21.69,35.0,592.08
2025-07,Amazon S3,us-west-2,520.08,529,43,12.09,35.0,546.08
2025-07,Amazon S3,eu-west-1,491.81,639,25,19.67,35.0,516.4
2025-07,Amazon S3,ap-southeast-1,433.97,695,5,86.79,35.0,455.67
2025-07,Amazon DynamoDB,us-east-1,252.74,679,7,36.11,35.0,265.38
2025-07,Amazon DynamoDB,us-west-2,249.69,534,33,7.57,35.0,262.17
2025-07,Amazon DynamoDB,eu-west-1,253.08,620,39,6.49,35.0,265.74
2025-07,Amazon DynamoDB,ap-southeast-1,281.15,590,44,6.39,35.0,295.2
2025-07,AWS Lambda,us-east-1,148.57,672,9,16.51,35.0,156.0
2025-07,AWS Lambda,us-west-2,141.45,585,41,3.45,35.0,148.53
2025-07,AWS Lambda,eu-west-1,119.97,626,30,4.0,35.0,125.96
2025-07,AWS Lambda,ap-southeast-1,159.81,661,19,8.41,35.0,167.8
2025-07,Amazon CloudFront,us-east-1,138.03,602,15,9.2,0.0,138.03
2025-07,Amazon CloudFront,us-west-2,168.54,626,48,3.51,0.0,168.54
2025-07,Amazon CloudFront,eu-west-1,140.49,530,31,4.53,0.0,140.49
2025-07,Amazon CloudFront,ap-southeast-1,143.65,668,10,14.37,0.0,143.65
2025-07,Amazon EBS,us-east-1,396.78,623,39,10.17,35.0,416.62
2025-07,Amazon EBS,us-west-2,439.39,644,43,10.22,35.0,461.36
2025-07,Amazon EBS,eu-west-1,369.76,632,28,13.21,35.0,388.25
2025-07,Amazon EBS,ap-southeast-1,388.18,628,10,38.82,35.0,407.59
2025-07,Amazon ElastiCache,us-east-1,130.48,690,22,5.93,0.0,130.48
2025-07,Amazon ElastiCache,us-west-2,120.32,683,30,4.01,0.0,120.32
2025-07,Amazon ElastiCache,eu-west-1,134.4,507,23,5.84,0.0,134.4
2025-07,Amazon ElastiCache,ap-southeast-1,124.41,705,23,5.41,0.0,124.41
2025-07,NAT Gateway,us-east-1,76.26,635,15,5.08,0.0,76.26
2025-07,NAT Gateway,us-west-2,73.83,660,10,7.38,0.0,73.83
2025-07,NAT Gateway,eu-west-1,74.95,543,13,5.77,0.0,74.95
2025-07,NAT Gateway,ap-southeast-1,74.86,519,48,1.56,0.0,74.86
2025-07,Elastic Load Balancing,us-east-1,69.17,626,20,3.46,0.0,69.17
2025-07,Elastic Load Balancing,us-west-2,59.91,537,22,2.72,0.0,59.91
2025-07,Elastic Load Balancing,eu-west-1,57.93,579,25,2.32,0.0,57.93
2025-07,Elastic Load Balancing,ap-southeast-1,62.79,502,6,10.46,0.0,62.79
2025-08,Amazon EC2,us-east-1,1626.48,516,43,37.83,40.0,1707.8
2025-08,Amazon EC2,us-west-2,1776.71,606,12,148.06,40.0,1865.55
2025-08,Amazon EC2,eu-west-1,1688.61,703,50,33.77,40.0,1773.04
2025-08,Amazon EC2,ap-southeast-1,1796.66,712,29,61.95,40.0,1886.5
2025-08,Amazon RDS,us-east-1,498.81,506,29,17.2,0.0,498.81
2025-08,Amazon RDS,us-west-2,450.45,615,27,16.68,0.0,450.45
2025-08,Amazon RDS,eu-west-1,541.07,696,12,45.09,0.0,541.07
2025-08,Amazon RDS,ap-southeast-1,493.46,592,48,10.28,0.0,493.46
2025-08,Amazon S3,us-east-1,577.21,672,21,27.49,40.0,606.07
2025-08,Amazon S3,us-west-2,451.46,526,15,30.1,40.0,474.03
2025-08,Amazon S3,eu-west-1,452.96,574,42,10.78,40.0,475.61
2025-08,Amazon S3,ap-southeast-1,525.86,600,40,13.15,40.0,552.16
2025-08,Amazon DynamoDB,us-east-1,311.48,658,17,18.32,40.0,327.05
2025-08,Amazon DynamoDB,us-west-2,290.13,593,44,6.59,40.0,304.64
2025-08,Amazon DynamoDB,eu-west-1,270.67,550,25,10.83,40.0,284.21
2025-08,Amazon DynamoDB,ap-southeast-1,300.3,588,50,6.01,40.0,315.31
2025-08,AWS Lambda,us-east-1,125.91,649,12,10.49,40.0,132.2
2025-08,AWS Lambda,us-west-2,128.72,631,42,3.06,40.0,135.16
2025-08,AWS Lambda,eu-west-1,115.1,602,37,3.11,40.0,120.85
2025-08,AWS Lambda,ap-southeast-1,123.66,724,10,12.37,40.0,129.84
2025-08,Amazon CloudFront,us-east-1,167.8,729,26,6.45,0.0,167.8
2025-08,Amazon CloudFront,us-west-2,139.05,711,6,23.18,0.0,139.05
2025-08,Amazon CloudFront,eu-west-1,134.96,556,6,22.49,0.0,134.96
2025-08,Amazon CloudFront,ap-southeast-1,165.09,661,28,5.9,0.0,165.09
2025-08,Amazon EBS,us-east-1,416.15,654,14,29.72,40.0,436.95
2025-08,Amazon EBS,us-west-2,398.35,641,18,22.13,40.0,418.27
2025-08,Amazon EBS,eu-west-1,429.82,722,5,85.96,40.0,451.31
2025-08,Amazon EBS,ap-southeast-1,410.09,640,8,51.26,40.0,430.59
2025-08,Amazon ElastiCache,us-east-1,126.04,512,11,11.46,0.0,126.04
2025-08,Amazon ElastiCache,us-west-2,115.92,588,25,4.64,0.0,115.92
2025-08,Amazon ElastiCache,eu-west-1,133.23,537,39,3.42,0.0,133.23
2025-08,Amazon ElastiCache,ap-southeast-1,123.0,544,34,3.62,0.0,123.0
2025-08,NAT Gateway,us-east-1,66.04,675,8,8.26,0.0,66.04
2025-08,NAT Gateway,us-west-2,75.14,692,40,1.88,0.0,75.14
2025-08,NAT Gateway,eu-west-1,70.33,615,30,2.34,0.0,70.33
2025-08,NAT Gateway,ap-southeast-1,79.18,564,15,5.28,0.0,79.18
2025-08,Elastic Load Balancing,us-east-1,57.47,690,48,1.2,0.0,57.47
2025-08,Elastic Load Balancing,us-west-2,64.87,640,50,1.3,0.0,64.87
2025-08,Elastic Load Balancing,eu-west-1,58.17,551,28,2.08,0.0,58.17
2025-08,Elastic Load Balancing,ap-southeast-1,58.03,649,13,4.46,0.0,58.03
2025-09,Amazon EC2,us-east-1,1847.15,688,40,46.18,45.0,1939.51
2025-09,Amazon EC2,us-west-2,1764.24,631,9,196.03,45.0,1852.45
2025-09,Amazon EC2,eu-west-1,1878.52,675,26,72.25,45.0,1972.45
2025-09,Amazon EC2,ap-southeast-1,1901.89,554,46,41.35,45.0,1996.99
2025-09,Amazon RDS,us-east-1,469.71,524,29,16.2,0.0,469.71
2025-09,Amazon RDS,us-west-2,503.96,730,22,22.91,0.0,503.96
2025-09,Amazon RDS,eu-west-1,480.23,674,28,17.15,0.0,480.23
2025-09,Amazon RDS,ap-southeast-1,465.33,626,37,12.58,0.0,465.33
2025-09,Amazon S3,us-east-1,613.25,509,14,43.8,45.0,643.92
2025-09,Amazon S3,us-west-2,522.94,696,16,32.68,45.0,549.08
2025-09,Amazon S3,eu-west-1,597.58,679,39,15.32,45.0,627.46
2025-09,Amazon S3,ap-southeast-1,585.99,698,13,45.08,45.0,615.29
2025-09,Amazon DynamoDB,us-east-1,266.23,611,33,8.07,45.0,279.54
2025-09,Amazon DynamoDB,us-west-2,253.9,707,10,25.39,45.0,266.6
2025-09,Amazon DynamoDB,eu-west-1,253.67,711,33,7.69,45.0,266.36
2025-09,Amazon DynamoDB,ap-southeast-1,317.78,514,36,8.83,45.0,333.67
2025-09,AWS Lambda,us-east-1,133.8,576,20,6.69,45.0,140.49
2025-09,AWS Lambda,us-west-2,140.14,606,14,10.01,45.0,147.15
2025-09,AWS Lambda,eu-west-1,150.5,552,39,3.86,45.0,158.03
2025-09,AWS Lambda,ap-southeast-1,146.58,715,17,8.62,45.0,153.91
2025-09,Amazon CloudFront,us-east-1,156.94,564,10,15.69,0.0,156.94
2025-09,Amazon CloudFront,us-west-2,164.51,707,16,10.28,0.0,164.51
2025-09,Amazon CloudFront,eu-west-1,133.34,596,19,7.02,0.0,133.34
2025-09,Amazon CloudFront,ap-southeast-1,150.71,605,8,18.84,0.0,150.71
2025-09,Amazon EBS,us-east-1,418.9,679,16,26.18,45.0,439.85
2025-09,Amazon EBS,us-west-2,420.61,711,36,11.68,45.0,441.64
2025-09,Amazon EBS,eu-west-1,417.46,637,14,29.82,45.0,438.33
2025-09,Amazon EBS,ap-southeast-1,441.69,667,35,12.62,45.0,463.77
2025-09,Amazon ElastiCache,us-east-1,127.67,545,35,3.65,0.0,127.67
2025-09,Amazon ElastiCache,us-west-2,117.68,550,31,3.8,0.0,117.68
2025-09,Amazon ElastiCache,eu-west-1,117.39,633,30,3.91,0.0,117.39
2025-09,Amazon ElastiCache,ap-southeast-1,136.94,566,14,9.78,0.0,136.94
2025-09,NAT Gateway,us-east-1,75.05,710,39,1.92,0.0,75.05
2025-09,NAT Gateway,us-west-2,70.64,518,21,3.36,0.0,70.64
2025-09,NAT Gateway,eu-west-1,77.9,678,34,2.29,0.0,77.9
2025-09,NAT Gateway,ap-southeast-1,70.39,715,45,1.56,0.0,70.39
2025-09,Elastic Load Balancing,us-east-1,67.16,711,37,1.82,0.0,67.16
2025-09,Elastic Load Balancing,us-west-2,56.02,692,44,1.27,0.0,56.02
2025-09,Elastic Load Balancing,eu-west-1,69.71,543,34,2.05,0.0,69.71
2025-09,Elastic Load Balancing,ap-southeast-1,58.76,574,34,1.73,0.0,58.76
2025-10,Amazon EC2,us-east-1,1985.49,729,33,60.17,50.0,2084.76
2025-10,Amazon EC2,us-west-2,1846.95,584,14,131.92,50.0,1939.29
2025-10,Amazon EC2,eu-west-1,1983.53,703,50,39.67,50.0,2082.7
2025-10,Amazon EC2,ap-southeast-1,1780.35,512,31,57.43,50.0,1869.37
2025-10,Amazon RDS,us-east-1,456.65,660,18,25.37,0.0,456.65
2025-10,Amazon RDS,us-west-2,549.87,571,46,11.95,0.0,549.87
2025-10,Amazon RDS,eu-west-1,459.72,605,8,57.47,0.0,459.72
2025-10,Amazon RDS,ap-southeast-1,539.46,687,16,33.72,0.0,539.46
2025-10,Amazon S3,us-east-1,542.67,515,35,15.5,50.0,569.81
2025-10,Amazon S3,us-west-2,625.37,713,28,22.33,50.0,656.64
2025-10,Amazon S3,eu-west-1,567.45,583,11,51.59,50.0,595.82
2025-10,Amazon S3,ap-southeast-1,516.13,515,48,10.75,50.0,541.94
2025-10,Amazon DynamoDB,us-east-1,329.87,637,16,20.62,50.0,346.36
2025-10,Amazon DynamoDB,us-west-2,292.04,612,45,6.49,50.0,306.64
2025-10,Amazon DynamoDB,eu-west-1,326.98,582,33,9.91,50.0,343.33
2025-10,Amazon DynamoDB,ap-southeast-1,331.11,545,34,9.74,50.0,347.66
2025-10,AWS Lambda,us-east-1,128.29,643,15,8.55,50.0,134.7
2025-10,AWS Lambda,us-west-2,144.53,659,20,7.23,50.0,151.76
2025-10,AWS Lambda,eu-west-1,146.43,647,26,5.63,50.0,153.75
2025-10,AWS Lambda,ap-southeast-1,137.2,671,10,13.72,50.0,144.06
2025-10,Amazon CloudFront,us-east-1,147.39,727,35,4.21,0.0,147.39
2025-10,Amazon CloudFront,us-west-2,155.52,641,14,11.11,0.0,155.52
2025-10,Amazon CloudFront,eu-west-1,139.87,549,49,2.85,0.0,139.87
2025-10,Amazon CloudFront,ap-southeast-1,132.47,552,13,10.19,0.0,132.47
2025-10,Amazon EBS,us-east-1,441.83,546,18,24.55,50.0,463.92
2025-10,Amazon EBS,us-west-2,418.99,502,30,13.97,50.0,439.94
2025-10,Amazon EBS,eu-west-1,479.27,658,23,20.84,50.0,503.23
2025-10,Amazon EBS,ap-southeast-1,416.5,545,5,83.3,50.0,437.32
2025-10,Amazon ElastiCache,us-east-1,115.28,659,29,3.98,0.0,115.28
2025-10,Amazon ElastiCache,us-west-2,127.2,540,12,10.6,0.0,127.2
2025-10,Amazon ElastiCache,eu-west-1,134.67,581,19,7.09,0.0,134.67
2025-10,Amazon ElastiCache,ap-southeast-1,119.77,555,21,5.7,0.0,119.77
2025-10,NAT Gateway,us-east-1,73.17,622,13,5.63,0.0,73.17
2025-10,NAT Gateway,us-west-2,67.04,690,31,2.16,0.0,67.04
2025-10,NAT Gateway,eu-west-1,76.02,646,7,10.86,0.0,76.02
2025-10,NAT Gateway,ap-southeast-1,66.28,542,7,9.47,0.0,66.28
2025-10,Elastic Load Balancing,us-east-1,69.45,513,29,2.39,0.0,69.45
2025-10,Elastic Load Balancing,us-west-2,60.22,528,11,5.47,0.0,60.22
2025-10,Elastic Load Balancing,eu-west-1,61.44,542,19,3.23,0.0,61.44
2025-10,Elastic Load Balancing,ap-southeast-1,56.53,662,46,1.23,0.0,56.53
2025-11,Amazon EC2,us-east-1,2054.49,643,42,48.92,55.0,2157.22
2025-11,Amazon EC2,us-west-2,2029.58,507,40,50.74,55.0,2131.06
2025-11,Amazon EC2,eu-west-1,2039.55,725,42,48.56,55.0,2141.53
2025-11,Amazon EC2,ap-southeast-1,1894.98,704,24,78.96,55.0,1989.73
2025-11,Amazon RDS,us-east-1,492.25,616,39,12.62,0.0,492.25
2025-11,Amazon RDS,us-west-2,496.32,646,21,23.63,0.0,496.32
2025-11,Amazon RDS,eu-west-1,489.89,693,11,44.54,0.0,489.89
2025-11,Amazon RDS,ap-southeast-1,511.76,688,40,12.79,0.0,511.76
2025-11,Amazon S3,us-east-1,640.98,507,49,13.08,55.0,673.03
2025-11,Amazon S3,us-west-2,652.99,578,40,16.32,55.0,685.64
2025-11,Amazon S3,eu-west-1,529.16,567,30,17.64,55.0,555.62
2025-11,Amazon S3,ap-southeast-1,540.12,553,8,67.52,55.0,567.13
2025-11,Amazon DynamoDB,us-east-1,317.41,545,31,10.24,55.0,333.28
2025-11,Amazon DynamoDB,us-west-2,346.96,548,46,7.54,55.0,364.31
2025-11,Amazon DynamoDB,eu-west-1,288.12,708,29,9.94,55.0,302.52
2025-11,Amazon DynamoDB,ap-southeast-1,338.79,576,36,9.41,55.0,355.73
2025-11,AWS Lambda,us-east-1,173.42,535,40,4.34,55.0,182.09
2025-11,AWS Lambda,us-west-2,164.11,653,32,5.13,55.0,172.32
2025-11,AWS Lambda,eu-west-1,168.12,621,38,4.42,55.0,176.53
2025-11,AWS Lambda,ap-southeast-1,136.88,537,20,6.84,55.0,143.73
2025-11,Amazon CloudFront,us-east-1,136.74,670,43,3.18,0.0,136.74
2025-11,Amazon CloudFront,us-west-2,165.5,629,28,5.91,0.0,165.5
2025-11,Amazon CloudFront,eu-west-1,145.84,501,5,29.17,0.0,145.84
2025-11,Amazon CloudFront,ap-southeast-1,148.61,574,6,24.77,0.0,148.61
2025-11,Amazon EBS,us-east-1,473.95,691,46,10.3,55.0,497.64
2025-11,Amazon EBS,us-west-2,441.96,516,43,10.28,55.0,464.06
2025-11,Amazon EBS,eu-west-1,487.49,721,41,11.89,55.0,511.87
2025-11,Amazon EBS,ap-southeast-1,491.66,678,30,16.39,55.0,516.24
2025-11,Amazon ElastiCache,us-east-1,130.54,623,10,13.05,0.0,130.54
2025-11,Amazon ElastiCache,us-west-2,130.03,723,44,2.96,0.0,130.03
2025-11,Amazon ElastiCache,eu-west-1,126.74,701,33,3.84,0.0,126.74
2025-11,Amazon ElastiCache,ap-southeast-1,124.4,518,41,3.03,0.0,124.4
2025-11,NAT Gateway,us-east-1,72.15,710,27,2.67,0.0,72.15
2025-11,NAT Gateway,us-west-2,81.01,566,34,2.38,0.0,81.01
2025-11,NAT Gateway,eu-west-1,74.57,656,48,1.55,0.0,74.57
2025-11,NAT Gateway,ap-southeast-1,76.86,646,17,4.52,0.0,76.86
2025-11,Elastic Load Balancing,us-east-1,56.26,680,7,8.04,0.0,56.26
2025-11,Elastic Load Balancing,us-west-2,66.46,727,31,2.14,0.0,66.46
2025-11,Elastic Load Balancing,eu-west-1,58.03,634,11,5.28,0.0,58.03
2025-11,Elastic Load Balancing,ap-southeast-1,69.34,667,15,4.62,0.0,69.34
